Wavelength,RH_S_P2,RH_DMSO_P2,LH_S_P3,LH_DMSO_P3,RH_P2,LH_P3
710.93,-0.0970332416494128,-0.126702025460992,0.0515504649941907,0.04642139305316,-0.167322720049871,0.180461962216046
711.38,-0.0971853566243758,-0.126959917464056,0.0491780939510693,0.0443020441007483,-0.166506754999573,0.180449904196406
711.83,-0.0973501395235754,-0.127226949916568,0.0468090500109351,0.0421930938717868,-0.165656597991872,0.18043406561331
712.29,-0.0975271362275682,-0.127508346886961,0.044389104044602,0.0400477794858919,-0.164759216469884,0.180417816129475
712.74,-0.0977180344880459,-0.12779333232485,0.0420274828132108,0.037960458189279,-0.163835127305559,0.180390500122768
713.19,-0.0979218219930889,-0.128086921657866,0.0396700517959146,0.0358839086600988,-0.162872229929413,0.180355021378029
713.64,-0.0981382899764451,-0.128388953091164,0.0373171756548247,0.033818127806215,-0.161869441730273,0.180309623972559
714.09,-0.0983625372715708,-0.128698945531799,0.034966680402237,0.0317624458671801,-0.16083563014221,0.180258166278326
714.54,-0.0986035290653951,-0.129017322724511,0.0326240196671632,0.0297181181699435,-0.159751020142757,0.18018753686547
714.99,-0.0988562624081439,-0.129343479975073,0.0302870802887954,0.0276843215883463,-0.158624617389635,0.180101425367723
715.44,-0.0991204086365474,-0.129677190440749,0.0279561387206074,0.0256607354276443,-0.157456035666367,0.179998014660566
715.89,-0.0993956088715683,-0.130018162580059,0.0256314141910809,0.0236469118133531,-0.156244853785503,0.179875649226524
716.34,-0.0996815444116025,-0.130366004714158,0.0233130841238576,0.0216422650077105,-0.154990592685947,0.179732831909358
716.79,-0.0999780167565325,-0.130720230349476,0.0210012989559586,0.019646129255701,-0.153692722436991,0.179568157615432
717.24,-0.100284950044675,-0.131080242030848,0.0186961953668357,0.0176578427310432,-0.152350605432338,0.179380332222727
717.69,-0.100599199295639,-0.131446043137567,0.0163944310588652,0.0156757360633497,-0.15097483458504,0.179173702258635
718.15,-0.100931941993978,-0.131824616053777,0.0140487536810031,0.0136564147638329,-0.149521019292937,0.178935826763434
718.6,-0.101271106620266,-0.132197655093393,0.0117649427700993,0.0116881527399514,-0.148039888582287,0.178670851065526
719.05,-0.101620628337563,-0.132573091437406,0.00948873805924124,0.00972533180405495,-0.146510145950982,0.178378343694161
719.5,-0.101980331797799,-0.132949897689523,0.00722042151692944,0.00776735771808943,-0.144930379933657,0.178057404772953
719.95,-0.102349990733217,-0.133326961869557,0.00496029055161542,0.00581369100395008,-0.143299193470703,0.177707233415148
720.4,-0.102728272404264,-0.133704623123295,0.00270485346836462,0.00386256305848512,-0.141627502125862,0.177332051894591
720.85,-0.103117400382481,-0.134078651553095,0.000462016032308226,0.00191597902151695,-0.139889691473444,0.176921360674165
721.3,-0.10351556889568,-0.134449054550993,-0.00177163052026812,-2.7592993757139e-05,-0.138096846062011,0.176479807793156
721.75,-0.10392233402757,-0.134814356584122,-0.00399568356865795,-0.001968372556043,-0.136248078685525,0.176007250998866
722.2,-0.10433716065819,-0.13517301818084,-0.00620970790166919,-0.00390653147435217,-0.134342666747284,0.175503776412378
722.65,-0.10475940489303,-0.135523451004096,-0.00841324540252181,-0.00584220015380864,-0.132380092722598,0.174969706663331
723.1,-0.105189320669156,-0.135866652508673,-0.0106096548606725,-0.00777726414107393,-0.130372859837608,0.174409692980477
723.55,-0.105624570533995,-0.136196173066184,-0.0127907345840973,-0.00970831920931273,-0.128295460542115,0.17381607610685
724,-0.10606509530202,-0.136512961537218,-0.0149596940224311,-0.0116369925243411,-0.126160677573705,0.17319392561566
724.45,-0.106510149929512,-0.136815661811164,-0.0171158310827177,-0.0135631278500212,-0.123968719428877,0.172544151223044
724.9,-0.106958889624991,-0.137103027797712,-0.0192583500520718,-0.0154863883703048,-0.121719880426542,0.171867714366279
725.35,-0.107412747068307,-0.137377438685156,-0.0213904661684124,-0.0174089956265639,-0.119427564638758,0.171168942877685
725.8,-0.107866298753618,-0.137631083300669,-0.0235031110929725,-0.0193249513901847,-0.11706623450267,0.170441767711894
