Wavelength,RH_R_P3,RH_DMSO_P3,LH_R_P1,LH_DMSO_P1,RH_P3,LH_P1
256.2,2.56926680692998,-2.58013087165445,-0.83319146024098,0.0304721165877864,2.08760273552035,0.232132653223071
256.68,2.56513802604735,-2.56442089028165,-0.810181113909664,0.027979679196213,2.12545923034881,0.181602042264113
257.16,2.55860235866215,-2.54809032245498,-0.786867820682748,0.0241660262275688,2.1636600722793,0.129480253124535
257.64,2.54829358325316,-2.53038300875292,-0.762468281089291,0.0181772673278288,2.200579908529,0.074168224880454
258.12,2.53493770273969,-2.51172567925718,-0.73733296288841,0.0101123798743678,2.23693637835708,0.0161528491057235
258.6,2.51929063192791,-2.49250589340716,-0.711755537486786,7.21851739821165e-05,2.27358547013166,-0.0441082263960141
259.08,2.50007392877985,-2.47205837682765,-0.685189449116685,-0.0127717295022676,2.30879145340275,-0.108118013155362
259.56,2.47810831705216,-2.45078372274759,-0.658000560712357,-0.0282709633814937,2.34340112786746,-0.17527956025
260.03,2.45409100804142,-2.42917155073445,-0.630841914654919,-0.0461483490965871,2.37670541179277,-0.244078140710784
260.51,2.42718923444438,-2.40629348765079,-0.602632844631595,-0.0672515289637972,2.41010728434812,-0.317333146372183
260.99,2.39811411883568,-2.38255582024873,-0.574026689405783,-0.091273429768122,2.4428674736258,-0.393429387601456
261.47,2.36760933840172,-2.35816924914113,-0.545193495987816,-0.117952876864629,2.47581113109241,-0.471541418583021
261.95,2.33491910556647,-2.33245999674414,-0.515970851102085,-0.147762858195264,2.50710998338987,-0.552521410451511
262.43,2.30084625459106,-2.30561559925621,-0.486516937473338,-0.180309889420386,2.53753893132137,-0.635431951876572
262.91,2.26599874664257,-2.27777996477372,-0.456851605357704,-0.215256758649182,2.56778507930057,-0.719412493098035
263.38,2.23030888137301,-2.24872899034265,-0.42753346676665,-0.252093648027938,2.5946171588191,-0.803803110130294
263.86,2.19356508666751,-2.21791323670269,-0.397319704931424,-0.291662631383766,2.62149523282501,-0.89040746299275
264.34,2.15659929363815,-2.18583431731553,-0.366733099366765,-0.33309682369603,2.64753471260763,-0.977321344422338
264.82,2.11916064528622,-2.1520282965522,-0.335813856602721,-0.376322469026091,2.67095196563686,-1.06523824992833
265.3,2.0818543162653,-2.11691057359518,-0.304459119997478,-0.421055816534459,2.69303520013626,-1.15331166650997
265.78,2.04462288660257,-2.08016598604081,-0.272820299351797,-0.467065714851147,2.71212435434351,-1.24220689923652
266.25,2.00858061301576,-2.04275243215698,-0.241646630508875,-0.513019767286578,2.72781671357772,-1.32992196516954
266.73,1.97247518777125,-2.00363292325879,-0.209382801033801,-0.560996342002982,2.7426232221703,-1.41941907716632
267.21,1.93716458372438,-1.9633036191212,-0.177088216020096,-0.609460031480269,2.75413021417367,-1.5095472077343
267.69,1.90282378666751,-1.9220525852041,-0.144806018120977,-0.65829465897046,2.76294912541678,-1.59999636199375
268.17,1.86945074220449,-1.88010181763576,-0.112545943069471,-0.707542024748748,2.76958333455018,-1.69064697003684
268.65,1.8373271670948,-1.83743964551642,-0.0807421790723829,-0.756424088898073,2.77308162735545,-1.78149117364302
269.12,1.80703086665001,-1.79520558788154,-0.0500491139146167,-0.803885081644292,2.77410879126557,-1.87035602054995
269.6,1.77725708486163,-1.7517399421943,-0.0192703412806767,-0.851631189758365,2.77288935804469,-1.96078303564753
270.08,1.74860546339262,-1.70806205581867,0.0108565094090507,-0.898313235430779,2.76961265508053,-2.05059990076193
270.56,1.7207981809591,-1.66427203367476,0.0404829302582007,-0.944069247382998,2.76481617103216,-2.13980861075952
271.04,1.69404848671823,-1.62049227602508,0.0692515796948062,-0.987622298025598,2.75826679288844,-2.22756128860738
271.51,1.66855883483884,-1.57775956168068,0.0968161177691426,-1.0282373857643,2.7507955816441,-2.31200716647038
271.99,1.64308367313779,-1.53440489200096,0.124436152164514,-1.06733319923129,2.74245632948438,-2.39646506122794
272.47,1.61802193279967,-1.49152049965213,0.151635018184344,-1.10374723322617,2.73377609231921,-2.47888328720006
272.95,1.59312482694266,-1.44917811618231,0.178769177651329,-1.13786955882317,2.7251038277438,-2.55965067745118
273.43,1.56856312327503,-1.40784600334892,0.205555783496107,-1.16829040764238,2.71673623670053,-2.63742431231833
273.9,1.54464908590398,-1.36846663145396,0.231784709529323,-1.19495623690255,2.70915123640998,-2.71104048626995
274.38,1.52034695164987,-1.32958366246224,0.258709957717125,-1.2189305952223,2.70224024397434,-2.7834916521733
274.86,1.49612989065741,-1.2920037985905,0.286158388805319,-1.2402367903758,2.69610187706092,-2.85384056894438
275.34,1.47217148193038,-1.25640993244722,0.313741144715229,-1.25755686990086,2.69126650852155,-2.92046336609715
275.81,1.44896755666921,-1.22372051728025,0.340921949689161,-1.27064520414202,2.68801169628274,-2.98184310028607
276.29,1.42551899734104,-1.19167273526517,0.369730323660484,-1.28205273486784,2.68519144981699,-3.04308149770014
276.77,1.40241591617661,-1.16194930539913,0.398800046309292,-1.28952187947747,2.68383342960421,-3.10018827180258
277.25,1.37969409658961,-1.13380146893579,0.428702050545457,-1.29434245717918,2.68305991077722,-3.15490135072822
277.73,1.35728805158543,-1.10790416079217,0.458923515741882,-1.29527434779562,2.68358317267892,-3.2053083730803
278.2,1.33563525262655,-1.08425647523066,0.489136107112527,-1.29306343910524,2.6847870686474,-3.25139270047568
278.68,1.31374166917276,-1.06172084787729,0.520684347979283,-1.28765585935862,2.68654490961349,-3.29517762852249
279.16,1.29197020078974,-1.04068510557212,0.553005061494181,-1.27912831123497,2.68867580124519,-3.33577463939751
279.64,1.27028056297929,-1.02052935634698,0.586337982997294,-1.26808737832436,2.690517970099,-3.37436894580917
280.11,1.24860977923433,-1.00308690999628,0.619508376600742,-1.25343291150414,2.69345741236474,-3.40741244618568
280.59,1.22626391554535,-0.985454477437582,0.654584742433076,-1.23674687280349,2.69540790062118,-3.44060407782381
281.07,1.20311927396233,-0.96962272393904,0.690455170125245,-1.2170732954465,2.69779322120371,-3.4703610734914
281.54,1.17957250961029,-0.955367123576276,0.726473801778051,-1.19565213783314,2.69996562147419,-3.49733339248017
282.02,1.15441546763103,-0.942122281735794,0.764141225491312,-1.1718724590457,2.70196255423302,-3.52281837781722
282.5,1.12802006700134,-0.929638332423131,0.802632327945468,-1.14678204758087,2.70318766901568,-3.54726329727258
282.98,1.10010268188631,-0.919151675778964,0.841876594122834,-1.12011280259261,2.70469452535441,-3.56883383238521
283.45,1.0712393897132,-0.910249354959298,0.880987108533865,-1.09310447715738,2.70594743029504,-3.58810125073886
283.93,1.0400896363782,-0.902538727211453,0.921565068584966,-1.06491113392425,2.70700909441964,-3.60584804049743
284.41,1.00710604128891,-0.895604668161331,0.962609486068628,-1.03649178275755,2.70735195009977,-3.62241843022638
284.89,0.972308300690208,-0.890508305405221,1.00428581275386,-1.00781206840267,2.70797021357798,-3.63600471257734
285.36,0.93642417794024,-0.886611593604686,1.04557921093843,-0.979811599018972,2.70833890391951,-3.64716438593007
285.84,0.897930445612687,-0.883608862559195,1.08823040119922,-0.951446660668915,2.70844641916435,-3.6563081483264
286.32,0.857461143846331,-0.880990610381279,1.13113647423427,-0.9234303612724,2.70782692271187,-3.6638819189854
286.79,0.81650004458485,-0.880025602672901,1.1739947877276,-0.896463073791022,2.70772748326555,-3.66762847207495
287.27,0.772772063991539,-0.878773080826394,1.21769535629783,-0.86944830532211,2.70645024437332,-3.67067787930016
287.75,0.727905646016992,-0.87846277734446,1.26195730849444,-0.843183091516876,2.70516518755539,-3.67091646370848
288.23,0.681719214626069,-0.878273727005442,1.30619324422703,-0.817669507341964,2.70313620072822,-3.66981711705611
288.7,0.636191616236993,-0.87906426481465,1.3501039494525,-0.793841945830392,2.70140311093421,-3.66583315452827
289.18,0.588633235347555,-0.879611098869468,1.39431746770891,-0.770380069735863,2.69869940877828,-3.66136377891206
289.66,0.541078473025027,-0.880664491781974,1.43845938272743,-0.748299479322725,2.69604787479962,-3.65490615066974
290.13,0.494557689638915,-0.881846484234268,1.48111691258937,-0.728024678111634,2.69330066771987,-3.64735937389525
290.61,0.447404963802038,-0.883101062188461,1.52386299108666,-0.708816010646361,2.69041849582563,-3.63853137505902
291.09,0.400641125543053,-0.884234543065157,1.5653317467474,-0.691033285153285,2.68738417038107,-3.6290882174447
291.56,0.356371009913085,-0.88515982026267,1.60521967727009,-0.675656215744481,2.68475302100672,-3.61805765007922
292.04,0.311825912589043,-0.885700068488567,1.64420645637095,-0.661269209361985,2.6819495240265,-3.60664500514713
292.52,0.269047064296886,-0.885537749424348,1.68205850728776,-0.648821587897883,2.67939319921155,-3.59388848710571
292.99,0.228792606755813,-0.88448304833281,1.71781122234441,-0.638277093643696,2.67703984798956,-3.58045191424439
293.47,0.189539749568671,-0.882258806312744,1.75303056414568,-0.629121724105273,2.67478781880118,-3.56572092236742
293.95,0.152154183111909,-0.878932965074216,1.78682209367227,-0.621325934199592,2.67275983330042,-3.55013471503666
294.42,0.11813479747001,-0.873614556882902,1.81919020790379,-0.615508199529836,2.67075492350047,-3.53343246666353
294.9,0.0853919880895974,-0.867109151295089,1.85083502203875,-0.610584390313995,2.66909037947732,-3.51563216626976
295.38,0.055201821847144,-0.858834492757143,1.88154529539615,-0.60703309845743,2.66768506133253,-3.49670156822432
295.85,0.0284528815069859,-0.848167236048962,1.91108972450191,-0.605208483784576,2.66616392590803,-3.47709051798402
296.33,0.00352937489245401,-0.836197467961197,1.94006792533638,-0.604273920861044,2.66532102246665,-3.45622265560012
296.81,-0.0185448520038092,-0.821974492828713,1.96828826862386,-0.604814956276994,2.66458485353431,-3.43453445862193
297.28,-0.0375140894948891,-0.806313908518045,1.9949484539327,-0.606584997252108,2.66424163995406,-3.41260859831522
297.76,-0.054230197131347,-0.788641421340231,2.02105921054204,-0.609635319469151,2.66434704787417,-3.38957663162159
298.24,-0.0684063380782267,-0.769824341350171,2.0458403385214,-0.613703248864122,2.66534615412027,-3.36580495041055
298.71,-0.0799120352368028,-0.749087386937502,2.06883677127765,-0.619178145581209,2.66616655524646,-3.34226775984881
299.19,-0.0896093094094583,-0.727466596863901,2.09069855665479,-0.625380026457199,2.66839358396528,-3.31736215154504
299.66,-0.0973625803886658,-0.704639868416032,2.11047575577647,-0.632498759342236,2.67075664630231,-3.29260103933505
300.14,-0.103878919849994,-0.680195831817538,2.12886606589118,-0.640452397440946,2.67368108109902,-3.26676248064128
300.62,-0.109297783162462,-0.655166264953519,2.14542389293485,-0.648666993469073,2.67752318997356,-3.24016424516434
301.09,-0.114098279969793,-0.628874358342506,2.15959431606493,-0.657364695717947,2.68063105430866,-3.21400135493439
301.57,-0.118579256135783,-0.602117877875756,2.17235567684157,-0.665802638157954,2.68507016701951,-3.18635670947114
302.05,-0.123223420427675,-0.574233861028073,2.18308938796374,-0.674223152704946,2.6891501913712,-3.15847199339443
302.52,-0.128127210632391,-0.546414750268867,2.19178960590358,-0.682048822822698,2.69320404337807,-3.13079921772778
303,-0.133576001196509,-0.518028604332561,2.19914843928755,-0.689232405637353,2.69785764502732,-3.10201714212679
303.47,-0.139777215077533,-0.489252929778616,2.20414638730664,-0.696080970820446,2.7011906722158,-3.074148151966
303.95,-0.146534856874574,-0.460581309282525,2.20818641485431,-0.701896060327858,2.70547180671948,-3.04514380854718
304.43,-0.153981509688982,-0.431669797900471,2.21025925398886,-0.707261266019135,2.70889350015901,-3.01648185770117
304.9,-0.161676838615659,-0.40365902903234,2.21071881069794,-0.711887542057365,2.71186554886814,-2.98862499096895
305.38,-0.169657014370962,-0.375798259562598,2.21013253574641,-0.715767572862275,2.71493777454343,-2.96018796286612
305.85,-0.17767162168751,-0.348511305066256,2.20704385567612,-0.719608302220756,2.71637821493505,-2.93325013789707
306.33,-0.185534592772298,-0.321858882647394,2.20352339104578,-0.72255874371003,2.71815275610582,-2.90547197399235
306.81,-0.193141300701018,-0.295897280737903,2.19862354731358,-0.725141411206117,2.71903843400947,-2.8779607922992
307.28,-0.200399503840067,-0.270690540979906,2.19121641266694,-0.727924457357971,2.71795688735268,-2.85193986387443
307.76,-0.207346606974531,-0.246105427474247,2.18375760292849,-0.729895536190124,2.71652912354185,-2.82489043474734
308.23,-0.213984478211854,-0.222203346959106,2.17397437493085,-0.732098217009659,2.71284260849173,-2.79940864879247
308.71,-0.220496909594536,-0.19882338602125,2.16448357262338,-0.733430659704616,2.70832492923611,-2.7728643717128
309.18,-0.22689488612266,-0.176239706888729,2.15370506677993,-0.73466789086882,2.70168409957769,-2.74765532905615
309.66,-0.233565994367636,-0.15367464943158,2.14205625812124,-0.735574542090105,2.69287880083721,-2.72244252811404
310.14,-0.240540913118468,-0.13178398677003,2.13064511532453,-0.735855907595237,2.68227817698685,-2.69741581465034
310.61,-0.24785598705974,-0.110600460718519,2.11832356587729,-0.736175436754295,2.66928120957263,-2.67429449739999
311.09,-0.255938788577837,-0.0894466982066697,2.1053673509218,-0.73636217238174,2.653713995701,-2.65180417026711
311.56,-0.264556699557244,-0.0692473305487102,2.09232039233382,-0.736555136727374,2.63624300989843,-2.63108104010772
312.04,-0.274207665325206,-0.0493619503629754,2.07930596094987,-0.736645728470362,2.61653880059086,-2.61083667739269
312.51,-0.284317714195241,-0.0302018861893727,2.06464185561881,-0.737726367993713,2.59451943394842,-2.59377889876898
312.99,-0.295632187387489,-0.0116290654156333,2.050493400632,-0.738849512772446,2.5707044981747,-2.57690009146999
313.47,-0.307648501769271,0.00636217847073914,2.03490888228147,-0.741115007839387,2.54470465677239,-2.56235898162576
313.94,-0.320131172303621,0.0232643153589375,2.01884949290228,-0.744352936266657,2.51757651504541,-2.54979603682562
314.42,-0.33372131929686,0.0397252612106319,2.00217637896244,-0.748639812482378,2.48854051468931,-2.53813339571975
314.89,-0.347241172917893,0.0553506961202458,1.9837163355258,-0.754658134380799,2.4582770305076,-2.52921640033887
315.37,-0.361933232838433,0.0705566297285029,1.96512867938311,-0.761843412493999,2.4264941288488,-2.52068151743123
315.84,-0.376508224743347,0.0849674384997409,1.94548915670573,-0.770611942924858,2.39401457470158,-2.51411700799169
316.32,-0.391682966653841,0.0991948077618952,1.92464463657661,-0.781145959750018,2.35972741502918,-2.50872434430876
316.79,-0.406717827986065,0.112694937543338,1.90356951209994,-0.792991802131646,2.32511471407066,-2.5046947145692
317.27,-0.422369465034059,0.126173146343301,1.88193390260627,-0.806549180948544,2.28884711080678,-2.50161887529505
317.74,-0.437309302805205,0.138940286432392,1.85982604907131,-0.821329134771802,2.25229619403616,-2.50014406608192
318.22,-0.452198098148173,0.151575480955065,1.8368439777008,-0.837789144787731,2.21408500571648,-2.49998763025336
318.69,-0.466169388844037,0.163508782123896,1.81395498478013,-0.855159652700911,2.17587486345499,-2.50123077123266
319.17,-0.479846218852499,0.175453632613458,1.79053147927472,-0.874159026621434,2.13612369746545,-2.503944780176
319.64,-0.491539619019614,0.186046943918256,1.76630665505061,-0.893636061646048,2.09652158673534,-2.50825528086272
320.12,-0.502667070327652,0.196844015431771,1.74166992033938,-0.914688959167008,2.05546482872379,-2.51420245958705
320.59,-0.511650814363401,0.206389449353756,1.71637751498438,-0.935956771481625,2.01474186628335,-2.52159233921478
321.07,-0.518946958458397,0.215343915539762,1.68958068588999,-0.958293305522637,1.97265303919114,-2.53067416441005
321.54,-0.524080322550874,0.22330217933994,1.6622544514987,-0.980578017296064,1.93098246467792,-2.54098217267216
322.02,-0.527456243176678,0.231126536786479,1.63343007497668,-1.00381243481076,1.88788130808444,-2.55298568282344
322.49,-0.527998046152507,0.236927812599732,1.60330579803924,-1.02597481903121,1.84546525516475,-2.56554167769531
322.97,-0.52695750047503,0.243184589035317,1.57177951791123,-1.04890463757455,1.80153009309244,-2.57970751562111
323.44,-0.523568086081346,0.247958694123734,1.53931174462586,-1.07046816772902,1.7583314563679,-2.59415146786677
323.92,-0.518354050115045,0.252692801448286,1.50507303915374,-1.09199655541722,1.7138305972675,-2.60972530225309
324.39,-0.510857742204501,0.2551417379215,1.46997940709396,-1.11121381276191,1.67059026055147,-2.62489221078924
324.87,-0.501947628444731,0.258181489700182,1.43341556679033,-1.13033703568872,1.62609421481023,-2.64107792925939
325.34,-0.491369795392735,0.259502745683582,1.39653345518913,-1.14720578278028,1.58305506238152,-2.65670330736903
325.82,-0.479275625446535,0.260622732648199,1.35811648774359,-1.16327155570236,1.53931505392332,-2.67272622051243
326.29,-0.46561276128189,0.259027502021324,1.3196575918624,-1.17642648701592,1.49801042660396,-2.68756206547123
326.77,-0.450768194602229,0.257890057470845,1.27976759040424,-1.18902376147409,1.45624113414567,-2.70262911577238
327.24,-0.43480356916841,0.25470361992677,1.24004037135681,-1.19914494781298,1.41727471506722,-2.71638364654958
327.72,-0.417318421676287,0.250088547359006,1.198817492771,-1.2076943259728,1.37943403076577,-2.72945046757608
328.19,-0.399116810793315,0.244180330120137,1.15781178116238,-1.21433871692111,1.34462128319333,-2.74107274860633
328.67,-0.379693623171915,0.237571329999693,1.11512027207966,-1.21986362987731,1.31101962122656,-2.75180818462357
329.14,-0.359613853856702,0.228797426223509,1.07280926712576,-1.22309449708641,1.28144485971592,-2.76046984151879
329.61,-0.338626804529492,0.217750400445993,1.03016269660019,-1.22412461615159,1.25547042580579,-2.76706132868562
330.09,-0.316912368142484,0.20672775340115,0.98554051852943,-1.22432582657155,1.23074516484274,-2.7724473166928
330.56,-0.295033987393936,0.193679273904061,0.941656817361034,-1.2221912180674,1.21043949526754,-2.7753613228559
331.04,-0.272523613890705,0.17967799990719,0.896125923320541,-1.21850996342076,1.1923934621716,-2.77652704077709
331.51,-0.250150790489258,0.163761410043714,0.851768061527548,-1.21242259987696,1.17881430742391,-2.77520667680481
331.99,-0.227222439036864,0.146028239945994,0.806527293734479,-1.20409346534593,1.16842061070161,-2.77174599152511
332.46,-0.204760512468167,0.127168967430846,0.762476720570116,-1.19384587399123,1.16160444554474,-2.76640501770367
332.94,-0.18198388123824,0.106924319331914,0.717321712159961,-1.18168857972466,1.15733941920459,-2.75945415908768
333.41,-0.159554949347534,0.0848039644331031,0.674262273549812,-1.167296864939,1.15699657849097,-2.7507200245252
333.88,-0.136953160378378,0.0604302822796506,0.632619668136213,-1.15054962832828,1.16024456582124,-2.74032232745114
334.36,-0.114054332021773,0.0347541873155516,0.589607436957888,-1.13234926933317,1.1653405463544,-2.72907459444024
334.83,-0.0912943798432114,0.00722192732771779,0.549140001819262,-1.11238629694679,1.1735764384955,-2.71677283277432
335.31,-0.0678801151648462,-0.0224335270683321,0.508180224614451,-1.09069391328336,1.18402228339636,-2.70357390518866
335.78,-0.0444099741964671,-0.0537626102470849,0.469950689552893,-1.06762113629355,1.19685783010905,-2.68970155075211
336.26,-0.0199357955596578,-0.0875929813740687,0.43216506808674,-1.04267880360005,1.21178438647977,-2.67492105125872
336.73,0.00458587448932624,-0.122411328281779,0.396462289823936,-1.01702513018152,1.22779578519672,-2.65993261282799
337.2,0.0296739091028036,-0.158768120696502,0.362114685743835,-0.990246318272088,1.24477385504811,-2.64448050142544
337.68,0.0557563189466394,-0.197180802121715,0.327804208612232,-0.962055711449945,1.26247028391404,-2.62839283240084
338.15,0.0818328204343116,-0.23618044227714,0.296483783606023,-0.933168776670905,1.28013609855441,-2.61204622125525
338.63,0.108760835906234,-0.277035034342332,0.266182708814917,-0.9026723982467,1.29782679779281,-2.59492516773947
339.1,0.13523163424842,-0.31784440994893,0.238250489307228,-0.871885525889374,1.31439277422399,-2.57778145631163
339.57,0.161592056239106,-0.359263995053166,0.212110635866672,-0.840238067824285,1.32985637683624,-2.56031448353431
340.05,0.188217032546157,-0.402110662314779,0.18672754044673,-0.807278813507603,1.34422198410342,-2.54231835167312
340.52,0.213705098883818,-0.444281690806584,0.164385621966979,-0.774084871245938,1.35673809149988,-2.5243783314543
340.99,0.238303514890291,-0.486410945537803,0.144457024295461,-0.740113633760075,1.36751690581612,-2.50621643839629
341.47,0.262610249804389,-0.529830396742487,0.125009093768285,-0.70518717910871,1.37682164478495,-2.48785056474686
341.94,0.285082469734327,-0.572117027233175,0.108331940949023,-0.670453679285415,1.38411858959882,-2.46981462497047
342.42,0.306778818837839,-0.615459724983409,0.09273063870101,-0.634832309887111,1.38992661397075,-2.45160764049197
342.89,0.32626706020922,-0.657462189613084,0.0795637098471624,-0.599759573143167,1.39386170062482,-2.43383059129004
343.36,0.344025317682257,-0.699204864569756,0.0679512831080354,-0.564748951238252,1.39624706673777,-2.41618878619497
343.84,0.360233614329074,-0.741491889580926,0.0575736633025903,-0.529177059722188,1.39719665350632,-2.39824323184176
344.31,0.374094611812475,-0.782477832338652,0.0487429757666827,-0.494619785296293,1.39677388084763,-2.38063583900529
344.78,0.385858754103576,-0.8229559703501,0.0411149811959793,-0.460397268442685,1.39509043645185,-2.36286469079031
345.26,0.395949184574117,-0.864122652401396,0.0343042450082232,-0.42582048443804,1.39236143796595,-2.34447939910097
345.73,0.403230166229083,-0.903296305239657,0.0288640290790304,-0.392349258607961,1.38822136108886,-2.32598177393982
346.2,0.408198725902349,-0.94166205747572,0.0243868676456545,-0.359263645652541,1.38281942558601,-2.3069580835431
346.68,0.411258649816507,-0.980421649565272,0.0206809818936653,-0.325790663025869,1.37625702869199,-2.28692356422323
347.15,0.411187586906187,-1.01633967077369,0.0180978130763481,-0.293462356772021,1.36784821457993,-2.26655752988841
347.63,0.409634916277232,-1.05295915456035,0.0162527246042497,-0.260579074325925,1.35846861990942,-2.24504724243625
348.1,0.405637365886707,-1.08712043529366,0.0153516845001128,-0.228698539478965,1.34755135798708,-2.2232425877376
348.57,0.399738528840281,-1.12006676294057,0.0152693422827262,-0.197033741733123,1.33523877947798,-2.20074651655641
349.05,0.392364919730931,-1.15298368637432,0.0160357933905041,-0.164774198750124,1.32158898251175,-2.1770844067649
349.52,0.383260758260589,-1.18337563852465,0.0174913348687484,-0.133561042063102,1.30652703314161,-2.15335281298715
349.99,0.372934372139168,-1.2124673873929,0.0196095979537136,-0.102629739973929,1.29016769462432,-2.12909898155362
350.47,0.361397501804172,-1.2408173541944,0.0223841954683153,-0.0713759133852663,1.27220024785722,-2.10382686485713
350.94,0.349399138946855,-1.26722279337954,0.0256200958364308,-0.0411490931885737,1.25347247157787,-2.07861228421689
351.41,0.336960894183119,-1.29226141853097,0.0292885297181445,-0.011340536858041,1.233733415486,-2.05293828640683
351.88,0.324310710178414,-1.31590319066727,0.0333217275352158,0.0180068171726162,1.21308784555322,-2.02678918177216
352.36,0.311722978312518,-1.33912587443526,0.0379430626704981,0.0476722316984423,1.19150140931806,-1.99959705639199
352.83,0.299188219515577,-1.35982494662667,0.0425948122478249,0.0759974853603051,1.16930176359355,-1.97241104091032
353.3,0.286912625128575,-1.37900204947621,0.0475300609331576,0.103799316350728,1.14645506277799,-1.94463356521017
353.78,0.275043692215251,-1.39750257352132,0.0530974088483739,0.131869869980489,1.12287322081502,-1.91566877809013
354.25,0.263498767734473,-1.41346478586499,0.0587048268371197,0.158669732977156,1.09896613029225,-1.88652211103677
354.72,0.25238555864725,-1.42779017402316,0.0647010874907102,0.185024813987921,1.07467185658751,-1.85660880576104
355.2,0.241512024400225,-1.44072366337173,0.0712521671587159,0.211509155873444,1.04956533747275,-1.82522815664279
355.67,0.231366508038694,-1.45174940777164,0.0780869272273658,0.237028144529654,1.02479195091759,-1.79366045779988
356.14,0.221757083235761,-1.46119762124723,0.0853151510320435,0.262131462852716,0.99992757870363,-1.76123568772261
356.62,0.212772029414764,-1.4697208378743,0.0933302139554609,0.287519475348852,0.974881493734387,-1.72735166417941
357.09,0.204349144431173,-1.47612349588863,0.101177858683179,0.311716457145842,0.950178913719743,-1.69312676439888
357.56,0.196553875205232,-1.48110534405257,0.109155627034832,0.335418483634916,0.925757634732608,-1.65795338215068
358.03,0.189389352353427,-1.48470885644562,0.117096587110618,0.358593480594504,0.901751412328717,-1.62178423282985
358.51,0.182878366506775,-1.48740463220472,0.125260221531256,0.381878742800197,0.878086094169277,-1.58391328199819
358.98,0.176913325479004,-1.48827805321321,0.132530810855371,0.403911343190101,0.855209147873855,-1.5456019400949
359.45,0.171490589159733,-1.48780138770924,0.139183947841203,0.425365520189834,0.832980513178336,-1.50620206094229
359.92,0.16654728522524,-1.48595474067592,0.145072230840973,0.446252501136623,0.811418529238439,-1.4657316727106
360.4,0.162004660764783,-1.48299326360515,0.150426741184065,0.46719977843869,0.790361765865929,-1.42347032904709
360.87,0.157723772127891,-1.47825673828875,0.154468636987728,0.487049614809619,0.770059045797293,-1.38102853296133
361.34,0.15354058492452,-1.47167928827232,0.157348701329727,0.506315076637055,0.750007360806979,-1.33769148117921
361.82,0.149418637298207,-1.46407579357895,0.159711070277154,0.525967064621788,0.730546530005116,-1.2929762656948
362.29,0.145268029202672,-1.45472726759797,0.160891526064657,0.544766455899045,0.711561757277591,-1.24863976611221
362.76,0.140998453615978,-1.44382907267036,0.161189852879887,0.563338910234014,0.692824553221631,-1.20406296478814
363.23,0.136578273172185,-1.43140002483702,0.160665266394842,0.58170824064319,0.67425088687018,-1.15947355772477
363.71,0.131850320874381,-1.41741335688488,0.159438653830878,0.600433852600733,0.655599830686965,-1.11421914533951
364.18,0.127138108471303,-1.40200893870755,0.157420438224118,0.618327065552506,0.637118696593652,-1.07032972435925
364.65,0.122368479821223,-1.38524478184927,0.154754104507297,0.635874433678563,0.618585936959407,-1.02714298531643
365.12,0.117614093302642,-1.36719696327971,0.15148612040793,0.652973507073809,0.599942203742046,-0.984853664436425
365.59,0.112957144509911,-1.34793401548635,0.147662808537003,0.669506497110564,0.581137834180033,-0.943613947063849
366.07,0.108261476671517,-1.32719545266456,0.143244922773628,0.685902863495667,0.561867157364399,-0.902704443287577
366.54,0.104037494714469,-1.30560497055217,0.138439220263152,0.700920990604994,0.54258153681714,-0.863827110729601
367.01,0.100102045232327,-1.28291367290378,0.133245823636522,0.715008740916365,0.522985061906061,-0.826163397466448
367.48,0.0964400792516945,-1.25912613085571,0.127741230239234,0.728062608512066,0.502998617875446,-0.789707720090395
367.96,0.092792901649364,-1.23373016572377,0.121864560503128,0.740463189198645,0.482149135108014,-0.753715002283006
368.43,0.0894819518726918,-1.2076909449562,0.11600521441697,0.751177024037983,0.461039443557049,-0.719627075491497
368.9,0.0861809198696185,-1.1805541823744,0.110113656161281,0.760660753522923,0.439220095659625,-0.6866621252286
369.37,0.0827472379267863,-1.15233872361526,0.104276094722356,0.768902933110618,0.416601767827094,-0.654781771999087
369.84,0.0790196823000719,-1.12308647299008,0.0985717414425487,0.775909233264878,0.393115989862364,-0.623947947197197
370.32,0.0745959896169292,-1.09211204878807,0.092920006300526,0.782017888176115,0.368118295788812,-0.593463336332653
370.79,0.0697830726262428,-1.06099524504997,0.0876446154805748,0.78656642840382,0.342750682550259,-0.564623500889306
371.26,0.0642314041903942,-1.02917001742325,0.0825910110059178,0.78991425948834,0.316469630969242,-0.536734582335573
371.73,0.0578461271992037,-0.996808731099322,0.0777075733502629,0.792056530109071,0.289317720693716,-0.509771384668702
372.2,0.0505786731198464,-0.964100964275715,0.0729055468674147,0.792976049469675,0.26137483241606,-0.483705994459136
372.68,0.0420403072912709,-0.930333420132729,0.0679681530589092,0.792830276959338,0.231912116216046,-0.457861553377192
373.15,0.0330260151623631,-0.897503860084159,0.0629646768040895,0.791219595237629,0.202714112135533,-0.433469967951791
373.62,0.0232614862500673,-0.864897527078118,0.0576691267489399,0.788341169002123,0.173113280550404,-0.409836936488143
374.09,0.0128501574507474,-0.83267627298937,0.0519720531718842,0.784189766450171,0.143242050221831,-0.386900564584383
374.56,0.00190719196322913,-0.800979296710317,0.0457783466538093,0.778767096568383,0.113221246194379,-0.364593809380705
375.04,-0.00995774372413829,-0.769035980332594,0.0388419762182767,0.772088011933801,0.0821783272791705,-0.342192977313946
